model,frame,molecule_index,species,n_atoms,atom_indices,formula_symbols,formal_charge_sum_e,dft_raw_iao_charge_sum_e,dft_iao_charge_e,mlip_predicted_charge_e,error_e,abs_error_e,centroid_x_A,centroid_y_A,centroid_z_A
polar1m,48,12,H2O,3,20 42 44,O H H,0.0,2.096419,0.09641899999999998,0.06084153801204,-0.035577461987959975,0.035577461987959975,11.387057506666666,14.22106129,12.24533606
polar1m,48,13,H2O,3,30 24 36,O H H,0.0,2.03217,0.032169999999999976,0.016272580251099997,-0.01589741974889998,0.01589741974889998,14.727476789999999,12.229954229999999,11.611637369999999
polar1m,48,14,H2O,3,28 34 40,O H H,0.0,2.175942,0.175942,0.07607642188671,-0.09986557811328999,0.09986557811328999,13.380115783333332,9.96708136,11.972108386666667
polar1m,48,15,H2O,3,43 39 41,O H H,0.0,1.9432289999999999,-0.05677100000000007,-0.0411349348724,0.015636065127600074,0.015636065127600074,11.304306253333335,16.084591563333333,9.928420019999999
polar1m,49,0,H3O,4,1 0 21 36,O H H H,1.0,2.804616,0.804616,0.8761498406530001,0.07153384065300006,0.07153384065300006,9.499166447499999,17.958105592499997,11.1269558325
polar1m,49,1,H2O,3,33 2 3,O H H,0.0,1.995024,-0.004976000000000036,-0.0039476826788,0.0010283173212000361,0.0010283173212000361,12.961427853333333,13.87157494,9.22580775
polar1m,49,2,H2O,3,4 5 32,O H H,0.0,1.98367,-0.016329999999999956,0.004420168697800002,0.020750168697799956,0.020750168697799956,14.085517796666666,13.641627836666666,13.98995996
polar1m,49,3,H2O,3,51 6 17,O H H,0.0,2.08736,0.08736,0.052761565893999995,-0.034598434106,0.034598434106,14.08761151,8.344321653333333,10.540572933333333
polar1m,49,4,H2O,3,13 7 24,O H H,0.0,1.887196,-0.1128039999999999,-0.0389473009855,0.0738566990144999,0.0738566990144999,13.812767403333334,14.489320489999999,11.932974776666669
polar1m,49,5,H2O,3,41 8 28,O H H,0.0,2.034959,0.03495900000000007,0.0322876162827,-0.002671383717300073,0.002671383717300073,11.306530966666665,17.960393030000002,7.96748669
polar1m,49,6,H2O,3,43 9 25,O H H,0.0,2.015568,0.015567999999999915,-0.008667975664200002,-0.024235975664199917,0.024235975664199917,10.781697813333333,10.497109746666666,11.63453555
polar1m,49,7,H2O,3,40 10 19,O H H,0.0,2.320562,0.3205619999999999,0.42033584043350003,0.09977384043350013,0.09977384043350013,11.79602252,11.962033896666666,13.532129513333333
polar1m,49,8,H2O,3,45 11 46,O H H,0.0,1.8981240000000001,-0.10187599999999997,-0.025165257975499997,0.07671074202449997,0.07671074202449997,15.280920836666667,14.81754685,9.205266049999999
polar1m,49,9,H2O,3,12 15 49,O H H,0.0,2.1026860000000003,0.10268600000000006,0.043675184249800006,-0.05901081575020005,0.05901081575020005,12.681342273333334,8.913942456666666,8.820248523333332
polar1m,49,10,H2O,3,29 14 39,O H H,0.0,1.939581,-0.060419,-0.004607494920500003,0.0558115050795,0.0558115050795,12.337108360000002,11.12471601,9.51719235
polar1m,49,11,H2O,3,22 16 30,O H H,0.0,1.930128,-0.06987199999999993,-0.022659054025900002,0.04721294597409993,0.04721294597409993,9.37887244,12.663817483333334,12.60499889
polar1m,49,12,H2O,3,18 26 34,O H H,0.0,2.223884,0.22388400000000003,0.1788612492385,-0.04502275076150003,0.04502275076150003,11.980074796666665,15.669077909999999,7.892992163333335
polar1m,49,13,H,1,20,H,1.0,0.391869,0.391869,0.366990596056,-0.024878403944000038,0.024878403944000038,12.0,12.0,12.0
polar1m,49,14,H2O,3,23 37 55,O H H,0.0,2.116883,0.11688299999999996,0.0448596570641,-0.07202334293589996,0.07202334293589996,10.05894592,12.366855643333333,9.989952466666667
polar1m,49,15,H2O,3,27 52 54,O H H,0.0,2.049802,0.04980199999999996,0.0231820698827,-0.026619930117299958,0.026619930117299958,11.174155923333332,14.271640956666667,12.065141253333335
polar1m,49,16,H2O,3,38 31 44,O H H,0.0,2.041685,0.04168500000000003,0.013685822486799998,-0.02799917751320003,0.02799917751320003,14.431906456666667,12.344009466666668,11.37526069
polar1m,49,17,H2O,3,35 42 48,O H H,0.0,2.1347310000000004,0.13473100000000016,0.076571263372831,-0.058159736627169153,0.058159736627169153,13.279488376666668,9.966991513333333,11.777486456666667
polar1m,49,18,H2O,3,53 47 50,O H H,0.0,2.041674,0.04167399999999993,-0.0297860801216,-0.07146008012159993,0.07146008012159993,11.069322856666666,16.095673556666668,9.741592249999998
polar1m,50,0,H2O,3,0 4 22,O H H,0.0,2.138641,0.13864100000000001,0.0808291081339,-0.057811891866100015,0.057811891866100015,12.493902833333335,11.092107076666666,10.106164923333333
polar1m,50,1,H2O,3,1 10 15,O H H,0.0,1.960405,-0.03959500000000005,-0.0123728848994,0.027222115100600047,0.027222115100600047,11.041493423333334,13.37439749,9.007840086666667
polar1m,50,2,H2O,3,20 2 9,O H H,0.0,2.038706,0.03870599999999996,0.017767028883099997,-0.020938971116899966,0.020938971116899966,10.271933186666667,10.274751876666665,11.803402813333333
polar1m,50,3,H2O,3,3 5 8,O H H,0.0,1.972809,-0.02719100000000002,-0.014587743207800003,0.012603256792200018,0.012603256792200018,14.60510736,9.65669198,11.857612826666667
polar1m,50,4,H3O,4,17 6 14 23,O H H H,1.0,2.391174,0.39117399999999997,0.5892388373617,0.19806483736170005,0.19806483736170005,12.4974928425,12.389436975,12.8493505175
polar1m,50,5,H2O,3,12 7 18,O H H,0.0,1.8965509999999999,-0.10344900000000012,-0.030318554490800002,0.07313044550920011,0.07313044550920011,10.960466056666666,14.642700483333334,12.410395976666665
polar1m,50,6,HO,2,16 11,O H,-1.0,1.470392,-0.5296080000000001,-0.6774623729293,-0.14785437292929993,0.14785437292929993,10.515232489999999,12.599473245,14.187066845
polar1m,50,7,H2O,3,19 13 21,O H H,0.0,2.131323,0.13132299999999997,0.04690653085710896,-0.084416469142891,0.084416469142891,13.835685503333332,14.15980537,11.619956023333335
polar1m,51,0,H2O,3,0 6 31,O H H,0.0,2.14222,0.14221999999999985,0.0984912365675,-0.043728763432499845,0.043728763432499845,12.49448347,11.1386643,10.196671743333333
polar1m,51,1,H2O,3,1 15 23,O H H,0.0,2.021096,0.021096000000000004,-0.0012426823376999983,-0.022338682337700002,0.022338682337700002,11.116292373333332,13.53455875,9.041930726666667
polar1m,51,2,H2O,3,2 9 19,O H H,0.0,1.932382,-0.06761799999999996,-0.015006022527800002,0.05261197747219995,0.05261197747219995,8.987551086666665,12.86769717,11.560935086666667
polar1m,51,3,H2O,3,28 3 14,O H H,0.0,2.088702,0.088702,0.05241870507599,-0.03628329492401,0.03628329492401,10.482528646666667,10.329774496666667,11.750739863333331
polar1m,51,4,H2O,3,4 21 30,O H H,0.0,2.048858,0.04885799999999996,0.029638364910999998,-0.01921963508899996,0.01921963508899996,10.22470025,15.660672136666667,10.430136286666668
polar1m,51,5,H2O,3,5 7 13,O H H,0.0,1.983469,-0.016531000000000018,-0.012653941288600002,0.0038770587114000162,0.0038770587114000162,14.795328983333333,9.748842143333334,11.822371873333333
polar1m,51,6,H3O,4,25 8 22 32,O H H H,1.0,2.416515,0.416515,0.5684790201481,0.1519640201481,0.1519640201481,12.50051075,12.443296060000002,12.829639607499999
polar1m,51,7,H2O,3,20 10 12,O H H,0.0,1.979647,-0.02035300000000012,-0.005269886925799997,0.015083113074200124,0.015083113074200124,9.787928526666667,8.892193383333334,10.685271806666668
polar1m,51,8,H2O,3,17 11 26,O H H,0.0,1.8326419999999999,-0.16735800000000006,-0.0525627955795,0.11479520442050006,0.11479520442050006,11.068733283333332,14.779577416666667,12.335693319999999
polar1m,51,9,HO,2,24 16,O H,-1.0,1.506053,-0.4939469999999999,-0.6698830910026999,-0.17593609100270002,0.17593609100270002,10.66433493,12.74753722,14.20299863
polar1m,51,10,H2O,3,27 18 29,O H H,0.0,2.048417,0.0484170000000001,0.007591083645899995,-0.0408259163541001,0.0408259163541001,13.957176766666668,14.222516883333334,11.643160213333333
polar1m,52,0,H2O,3,12 0 3,O H H,0.0,1.9930519999999998,-0.006948000000000121,-0.013437068089799999,-0.006489068089799878,0.006489068089799878,10.191518949999999,11.045615096666666,15.290939366666665
polar1m,52,1,H2O,3,1 9 43,O H H,0.0,2.124056,0.12405599999999994,0.0749915950001,-0.049064404999899947,0.049064404999899947,12.407343606666666,11.296921160000002,10.245349586666668
polar1m,52,2,H2O,3,2 21 33,O H H,0.0,2.102119,0.1021189999999999,0.030220929533200002,-0.0718980704667999,0.0718980704667999,11.122419963333334,13.759632696666666,9.00249347
polar1m,52,3,H2O,3,4 13 26,O H H,0.0,1.9427750000000001,-0.05722499999999997,-0.018580147996599995,0.038644852003399975,0.038644852003399975,9.03471614,13.089984306666667,11.5018102
polar1m,52,4,H2O,3,39 5 20,O H H,0.0,2.111749,0.11174899999999999,0.055030113086156,-0.05671888691384399,0.05671888691384399,10.555467886666667,10.465248086666668,11.726256733333331
polar1m,52,5,H2O,3,6 28 42,O H H,0.0,2.076064,0.07606400000000008,0.04716813191771,-0.028895868082290076,0.028895868082290076,10.235938696666667,15.772105306666667,10.392525783333333
polar1m,52,6,H2O,3,7 10 19,O H H,0.0,1.9975230000000002,-0.0024769999999999515,-0.009016221389099998,-0.006539221389100047,0.006539221389100047,14.907750266666667,9.84285517,11.716237716666667
polar1m,52,7,H2O,3,29 8 32,O H H,0.0,2.011189,0.01118900000000006,0.002945024520200002,-0.008243975479800058,0.008243975479800058,10.70559653,13.610535776666666,15.807904623333334
polar1m,52,8,H3O,4,35 11 31 44,O H H H,1.0,2.412253,0.41225300000000004,0.6060511581597,0.19379815815969997,0.19379815815969997,12.450646670000001,12.533299562500002,12.7554441725
polar1m,52,9,H2O,3,27 14 17,O H H,0.0,1.971418,-0.028582000000000107,-0.008990317583099997,0.01959168241690011,0.01959168241690011,9.791951286666666,9.046522633333334,10.649867906666666
polar1m,52,10,H2O,3,24 15 37,O H H,0.0,1.859453,-0.14054699999999992,-0.0625516436995,0.07799535630049992,0.07799535630049992,11.08983999,14.930165336666667,12.201419493333333
polar1m,52,11,H2O,3,40 16 18,O H H,0.0,1.960833,-0.03916700000000001,-0.010860254988100004,0.028306745011900003,0.028306745011900003,9.228013253333332,14.93896693,15.852710203333336
polar1m,52,12,HO,2,34 22,O H,-1.0,1.520606,-0.479394,-0.6558299101893,-0.17643591018930005,0.17643591018930005,10.71322796,12.902026285,14.219146465
polar1m,52,13,H2O,3,30 23 36,O H H,0.0,1.91725,-0.08275000000000005,-0.029173148796000005,0.05357685120400004,0.05357685120400004,10.815672686666668,14.67532419,6.625029870000001
polar1m,52,14,H2O,3,38 25 41,O H H,0.0,1.9996559999999999,-0.000344000000000122,-0.007968191057400001,-0.007624191057399879,0.007624191057399879,13.922652613333334,14.266005573333336,11.540035243333335
polar1m,53,0,H2O,3,13 0 2,O H H,0.0,1.9837120000000001,-0.01628799999999997,-0.0113377049566,0.00495029504339997,0.00495029504339997,10.116481809999998,11.319761443333332,15.22519776
polar1m,53,1,H2O,3,1 9 40,O H H,0.0,2.051921,0.05192100000000005,0.025158271193499997,-0.026762728806500054,0.026762728806500054,12.234642883333331,11.50770862,10.216819383333332
polar1m,53,2,H2O,3,35 3 17,O H H,0.0,2.078624,0.07862400000000014,0.0231259167194,-0.05549808328060014,0.05549808328060014,10.476296003333333,10.615231143333334,11.704709313333334
polar1m,53,3,H2O,3,4 25 38,O H H,0.0,2.130208,0.130208,0.0595657397061,-0.0706422602939,0.0706422602939,10.065669626666667,15.875159563333334,10.274770146666667
polar1m,53,4,H2O,3,5 31 39,O H H,0.0,1.912537,-0.08746300000000007,-0.039977675303799996,0.04748532469620007,0.04748532469620007,17.960689496666667,8.811076653333334,8.533246223333334
polar1m,53,5,H2O,3,6 11 16,O H H,0.0,1.9962950000000002,-0.003704999999999903,-0.0017431415617000044,0.0019618584382998985,0.0019618584382998985,14.849763353333335,9.992716790000001,11.535330883333335
polar1m,53,6,H2O,3,19 7 10,O H H,0.0,2.12867,0.12866999999999995,0.05187236331399,-0.07679763668600995,0.07679763668600995,16.52364161,10.043531256666666,9.978130306666666
polar1m,53,7,H2O,3,26 8 28,O H H,0.0,1.9625590000000002,-0.03744099999999989,-0.015952499583400004,0.021488500416599887,0.021488500416599887,10.60764886,13.691680333333332,15.758570319999999
polar1m,53,8,H3O,4,32 12 27 41,O H H H,1.0,2.4330890000000003,0.4330890000000001,0.6976312734193999,0.2645422734193998,0.2645422734193998,12.32754495,12.627354995000001,12.644582625
polar1m,53,9,H2O,3,22 14 33,O H H,0.0,1.911526,-0.088474,-0.04335267469290001,0.04512132530709999,0.04512132530709999,11.02074586,15.069788786666665,12.003214306666665
polar1m,53,10,H2O,3,36 15 20,O H H,0.0,2.14989,0.14989000000000002,0.0669957362115,-0.08289426378850002,0.08289426378850002,16.15658847,9.913926503333334,15.528284616666667
polar1m,53,11,H2O,3,24 18 30,O H H,0.0,1.8054990000000002,-0.19450099999999992,-0.08653474226583,0.10796625773416993,0.10796625773416993,14.096741223333332,10.503238023333333,14.240691973333332
polar1m,53,12,HO,2,29 21,O H,-1.0,1.473748,-0.5262519999999999,-0.7119413465262999,-0.18568934652629998,0.18568934652629998,10.59981321,13.07012356,14.115735195
polar1m,53,13,H2O,3,34 23 37,O H H,0.0,1.981721,-0.01827899999999999,-0.0135093890131,0.004769610986899989,0.004769610986899989,13.817237316666668,14.345368403333334,11.460201213333333
polar1m,54,0,H2O,3,9 0 2,O H H,0.0,1.933236,-0.06676400000000005,-0.033918317407400006,0.03284568259260004,0.03284568259260004,9.882365846666666,11.52116378,15.023588053333333
polar1m,54,1,H2O,3,1 6 31,O H H,0.0,2.014841,0.014841000000000049,0.011815251782600001,-0.0030257482174000476,0.0030257482174000476,11.880475766666668,11.700960426666668,10.076674823333333
polar1m,54,2,H2O,3,27 3 12,O H H,0.0,2.054947,0.05494699999999991,0.015630932524800002,-0.03931606747519991,0.03931606747519991,10.22421991,10.715812606666667,11.621681756666666
polar1m,54,3,H2O,3,4 7 11,O H H,0.0,2.043187,0.043187000000000086,0.0127690564841,-0.030417943515900086,0.030417943515900086,14.57348816666667,10.08214316,11.279062243333334
polar1m,54,4,H2O,3,20 5 22,O H H,0.0,2.011354,0.01135399999999992,0.003299662843300001,-0.008054337156699919,0.008054337156699919,10.347613276666666,13.751503773333333,15.652207946666666
polar1m,54,5,H3O,4,25 8 21 32,O H H H,1.0,2.508502,0.508502,0.7328981496396,0.22439614963959997,0.22439614963959997,12.09042677,12.6505986425,12.504959185
polar1m,54,6,H2O,3,29 10 14,O H H,0.0,2.153215,0.15321499999999993,0.0814378410578,-0.07177715894219994,0.07177715894219994,15.952405416666664,9.947557913333334,15.270190213333334
polar1m,54,7,H2O,3,18 13 24,O H H,0.0,1.813721,-0.18627900000000008,-0.08495613932641,0.10132286067359009,0.10132286067359009,13.778065356666668,10.58058367,14.019213693333333
polar1m,54,8,HO,2,23 15,O H,-1.0,1.4584160000000002,-0.541584,-0.7504376322034999,-0.20885363220349995,0.20885363220349995,10.272027125,13.19346148,13.895977595
polar1m,54,9,H2O,3,26 16 30,O H H,0.0,2.046658,0.04665799999999992,0.012827554717599998,-0.033830445282399924,0.033830445282399924,13.57962017,14.403846506666667,11.354824916666667
polar1m,54,10,H2O,3,28 17 19,O H H,0.0,1.961923,-0.03807700000000003,-0.0013663228601000013,0.036710677139900026,0.036710677139900026,11.486515599999999,11.56014297,16.393509036666668
polar1m,55,0,H2O,3,0 3 20,O H H,0.0,2.049528,0.04952799999999996,0.0267285257578,-0.02279947424219996,0.02279947424219996,11.543437763333335,12.025067696666667,10.142567086666666
polar1m,55,1,H2O,3,18 1 9,O H H,0.0,2.045712,0.045711999999999975,0.021272048354199997,-0.024439951645799977,0.024439951645799977,9.948926926666667,10.934029696666668,11.765375353333333
polar1m,55,2,H2O,3,2 4 7,O H H,0.0,2.049142,0.04914200000000002,0.0233707241714,-0.025771275828600018,0.025771275828600018,14.303151613333334,10.232116516666666,11.288764300000002
polar1m,55,3,H3O,4,16 5 14 21,O H H H,1.0,2.840404,0.840404,0.9097010903057,0.06929709030569997,0.06929709030569997,11.8916539775,12.7546993525,12.558939245000001
polar1m,55,4,H2O,3,11 6 8,O H H,0.0,1.984902,-0.015098000000000111,-0.0006187651307000015,0.01447923486930011,0.01447923486930011,15.074319386666668,12.48538739,13.727743983333333
polar1m,55,5,H2O,3,13 10 15,O H H,0.0,1.967984,-0.0320160000000001,-0.005115725099999999,0.0269002749000001,0.0269002749000001,13.4127554,10.799123316666666,14.060806896666667
polar1m,55,6,H2O,3,17 12 19,O H H,0.0,2.062327,0.06232700000000002,0.024662133306300002,-0.03766486669370002,0.03766486669370002,13.283913376666666,14.560678699999999,11.430094316666667
polar1m,56,0,H2O,3,0 6 32,O H H,0.0,2.082446,0.08244599999999991,0.0253921635449,-0.05705383645509991,0.05705383645509991,11.279768276666667,12.358827643333333,10.406091326666667
polar1m,56,1,H2O,3,18 1 26,O H H,0.0,2.010351,0.010351000000000055,0.008909096941300002,-0.001441903058700053,0.001441903058700053,9.383991166666666,10.136348356666666,13.772309013333333
polar1m,56,2,H2O,3,11 2 17,O H H,0.0,2.026825,0.026824999999999988,0.0148740429431,-0.011950957056899988,0.011950957056899988,14.99723705,12.668893223333333,10.298754083333334
polar1m,56,3,H2O,3,29 3 15,O H H,0.0,1.963746,-0.0362539999999999,-0.0029651168732999986,0.0332888831266999,0.0332888831266999,9.678193629999999,11.211146296666664,12.097572193333333
polar1m,56,4,H2O,3,9 4 30,O H H,0.0,2.070672,0.0706719999999999,0.027413301169899998,-0.043258698830099904,0.043258698830099904,12.849047156666666,9.497219413333333,10.245321686666665
polar1m,56,5,H2O,3,5 7 13,O H H,0.0,1.9879550000000001,-0.012044999999999917,0.0012691207228999954,0.013314120722899912,0.013314120722899912,14.082096893333334,10.43837203,11.553434456666665
polar1m,56,6,H3O,4,27 8 24 33,O H H H,1.0,2.759067,0.7590669999999999,0.8763908259576999,0.11732382595769997,0.11732382595769997,11.75650718,12.9554300275,12.747833505
polar1m,56,7,H2O,3,19 10 23,O H H,0.0,2.053769,0.05376900000000007,0.0274830218404,-0.026285978159600067,0.026285978159600067,10.86013632,9.077948130000001,12.182532206666666
polar1m,56,8,H2O,3,20 12 14,O H H,0.0,1.972287,-0.027713000000000043,-0.0058658793569,0.021847120643100043,0.021847120643100043,14.770652586666666,12.754850506666665,13.969904756666667
polar1m,56,9,H2O,3,22 16 25,O H H,0.0,1.967629,-0.03237099999999993,-0.007279604673300001,0.025091395326699927,0.025091395326699927,13.149749586666667,11.068021530000001,14.28309196
polar1m,56,10,H2O,3,28 21 31,O H H,0.0,2.1052530000000003,0.1052530000000001,0.034378981217799996,-0.0708740187822001,0.0708740187822001,13.007258686666667,14.786014400000001,11.70745539
polar1m,57,0,H2O,3,0 6 47,O H H,0.0,2.096685,0.09668500000000008,0.059351367876009996,-0.03733363212399008,0.03733363212399008,10.982167436666666,12.47751378,10.606688230000001
polar1m,57,1,H2O,3,15 1 26,O H H,0.0,1.947444,-0.05255599999999999,-0.057163767516399996,-0.004607767516400005,0.004607767516400005,14.748119243333335,12.68638893,10.412232243333333
polar1m,57,2,H2O,3,41 2 21,O H H,0.0,1.9985940000000002,-0.0014059999999999073,0.0055679697544,0.006973969754399907,0.006973969754399907,9.423330816666668,11.367481059999998,12.34317308
polar1m,57,3,H2O,3,11 3 42,O H H,0.0,2.063783,0.06378299999999998,0.0253643989563,-0.03841860104369998,0.03841860104369998,12.645598313333332,9.64420988,10.492055016666667
polar1m,57,4,H2O,3,4 8 17,O H H,0.0,2.006036,0.006036000000000097,-0.004903377965099999,-0.010939377965100095,0.010939377965100095,13.874317673333332,10.579016136666667,11.775920929999998
polar1m,57,5,H2O,3,28 5 7,O H H,0.0,1.983308,-0.01669200000000004,-0.009072665125199997,0.007619334874800043,0.007619334874800043,15.579173759999998,10.81840905,10.13708924
