model,frame,atom_index,symbol,x_A,y_A,z_A,formal_charge_e,dft_raw_iao_charge_e,dft_iao_charge_e,mlip_predicted_charge_e,error_e,abs_error_e
polar1s,125,0,O,13.9421791,10.69244641,14.59302819,-2.0,1.367997,-0.6320030000000001,-0.366816282272,0.26518671772800007,0.26518671772800007
polar1s,125,1,O,9.46439263,11.71357128,13.26521078,-2.0,1.305695,-0.694305,-0.299327790737,0.39497720926299995,0.39497720926299995
polar1s,125,2,H,11.77720579,13.665076,14.99175907,1.0,0.404465,0.404465,0.213062345982,-0.19140265401800002,0.19140265401800002
polar1s,125,3,H,11.54010675,12.3646475,11.79865102,1.0,0.07669,0.07669,-0.0578982532024,-0.1345882532024,0.1345882532024
polar1s,125,4,H,10.26204149,9.9636072,12.61703633,1.0,0.428966,0.428966,0.215015262365,-0.21395073763500003,0.21395073763500003
polar1s,125,5,H,14.14084297,10.87294597,10.98330911,1.0,0.397591,0.397591,0.16859459877,-0.22899640123000004,0.22899640123000004
polar1s,125,6,H,13.93593661,10.78500014,13.60526331,1.0,0.384047,0.384047,0.20004786551,-0.18399913449000002,0.18399913449000002
polar1s,125,7,O,11.18717016,9.93122836,12.86090147,-2.0,1.275644,-0.724356,-0.310277342796,0.414078657204,0.414078657204
polar1s,125,8,H,9.32839316,12.6080178,10.93869592,1.0,0.399312,0.399312,0.200093477964,-0.199218522036,0.199218522036
polar1s,125,9,O,12.13134289,10.8374447,9.92526187,-2.0,1.273659,-0.7263409999999999,-0.212462365627,0.513878634373,0.513878634373
polar1s,125,10,H,14.78933882,10.68501289,8.77447017,1.0,0.426001,0.426001,0.23916272819,-0.18683827181,0.18683827181
polar1s,125,11,H,12.0,12.0,12.0,1.0,-0.023082,-0.023082,0.00312241911888,0.02620441911888,0.02620441911888
polar1s,125,12,O,10.16839469,13.06825553,10.53290711,-2.0,1.624292,-0.37570799999999993,-0.176581501961,0.19912649803899993,0.19912649803899993
polar1s,125,13,O,14.89539414,11.0243576,9.71336627,-2.0,1.324611,-0.675389,-0.284028738737,0.391360261263,0.391360261263
polar1s,125,14,H,9.24665856,12.36917069,12.55003131,1.0,0.391451,0.391451,0.227789208293,-0.163661791707,0.163661791707
polar1s,125,15,H,12.31329899,12.55810941,13.67102122,1.0,0.36789,0.36789,0.205727428198,-0.162162571802,0.162162571802
polar1s,125,16,H,13.29067187,12.08889167,12.06070707,1.0,0.358553,0.358553,0.184277012944,-0.174275987056,0.174275987056
polar1s,125,17,O,14.11660099,11.45389805,11.85545768,-2.0,1.362063,-0.637937,-0.254760712385,0.383176287615,0.383176287615
polar1s,125,18,H,9.60720228,12.0872697,14.14376313,1.0,0.445374,0.445374,0.23130518198,-0.21406881802,0.21406881802
polar1s,125,19,H,13.22658906,10.04920977,14.84637632,1.0,0.394329,0.394329,0.209724575281,-0.184604424719,0.184604424719
polar1s,125,20,O,13.50213166,9.45272752,16.6254233,-2.0,1.195084,-0.804916,-0.389001429081,0.41591457091899997,0.41591457091899997
polar1s,125,21,H,12.83852032,9.46518266,16.01777713,1.0,0.414144,0.414144,0.242227971554,-0.171916028446,0.171916028446
polar1s,125,22,O,11.69867958,12.62583117,14.56907549,-2.0,1.421608,-0.578392,-0.266900360584,0.311491639416,0.311491639416
polar1s,125,23,H,11.45480952,11.68236009,10.23621564,1.0,0.333934,0.333934,0.156110495329,-0.177823504671,0.177823504671
polar1s,125,24,H,11.43099421,10.83200448,9.14633482,1.0,0.395493,0.395493,0.20249299705,-0.19300000294999997,0.19300000294999997
polar1s,125,25,H,13.30544374,8.85075919,17.37432906,1.0,0.432551,0.432551,0.250816047192,-0.181734952808,0.181734952808
polar1s,125,26,H,11.51966895,9.77487431,12.00491123,1.0,0.427796,0.427796,0.225313082337,-0.202482917663,0.202482917663
polar1s,125,27,H,15.94467846,10.8574526,10.01834144,1.0,0.393842,0.393842,0.243172347546,-0.15066965245400002,0.15066965245400002
polar1s,126,0,O,13.79413138,10.83534776,14.5740598,-2.0,1.25098,-0.74902,-0.380408525467,0.368611474533,0.368611474533
polar1s,126,1,O,9.34162551,11.837154,13.27456602,-2.0,1.314562,-0.685438,-0.267491787672,0.417946212328,0.417946212328
polar1s,126,2,H,11.77146223,13.68246007,14.74002634,1.0,0.441485,0.441485,0.231102839112,-0.21038216088800002,0.21038216088800002
polar1s,126,3,H,11.35392403,12.43912634,11.88558241,1.0,0.084066,0.084066,-0.00613504648209,-0.09020104648209,0.09020104648209
polar1s,126,4,H,10.18445469,9.9235046,12.5270205,1.0,0.440679,0.440679,0.214305743575,-0.22637325642499997,0.22637325642499997
polar1s,126,5,H,14.00661453,11.07259717,10.99568766,1.0,0.45351,0.45351,0.234118178487,-0.21939182151300002,0.21939182151300002
polar1s,126,6,H,13.66273686,10.82678313,13.63455198,1.0,0.391718,0.391718,0.211113631725,-0.180604368275,0.180604368275
polar1s,126,7,O,11.08721683,10.04850576,12.85872795,-2.0,1.347775,-0.652225,-0.257462739944,0.39476226005600007,0.39476226005600007
polar1s,126,8,H,9.31111352,12.75161259,10.89867356,1.0,0.46194,0.46194,0.225155442953,-0.23678455704700002,0.23678455704700002
polar1s,126,9,O,11.94228765,10.93702461,9.91700638,-2.0,1.219349,-0.780651,-0.260444104671,0.520206895329,0.520206895329
polar1s,126,10,H,12.0,12.0,12.0,1.0,0.0458,0.0458,0.0473098754883,0.0015098754882999985,0.0015098754882999985
polar1s,126,11,O,10.01958862,13.16264422,10.54649928,-2.0,1.617534,-0.382466,-0.195613205433,0.18685279456699996,0.18685279456699996
polar1s,126,12,H,9.01608239,12.4675493,12.58219505,1.0,0.400148,0.400148,0.234017819166,-0.166130180834,0.166130180834
polar1s,126,13,H,12.14175124,12.72237367,13.87313597,1.0,0.410835,0.410835,0.224115341902,-0.186719658098,0.186719658098
polar1s,126,14,H,13.17263057,12.11958176,12.26393985,1.0,0.373175,0.373175,0.197402894497,-0.175772105503,0.175772105503
polar1s,126,15,O,13.96290911,11.59889076,11.85431671,-2.0,1.342102,-0.6578980000000001,-0.244933143258,0.4129648567420001,0.4129648567420001
polar1s,126,16,H,9.63310046,12.26592053,14.09400939,1.0,0.442262,0.442262,0.223068416119,-0.219193583881,0.219193583881
polar1s,126,17,H,13.25444468,10.11637274,14.87537461,1.0,0.442562,0.442562,0.242835819721,-0.19972618027900002,0.19972618027900002
polar1s,126,18,O,11.5609125,12.73797632,14.5860083,-2.0,1.299766,-0.700234,-0.295808136463,0.404425863537,0.404425863537
polar1s,126,19,H,11.46066879,11.83344349,10.15402771,1.0,0.363107,0.363107,0.180925861001,-0.18218113899900001,0.18218113899900001
polar1s,126,20,H,11.20164286,10.85286389,9.31536939,1.0,0.434384,0.434384,0.226608455181,-0.20777554481899999,0.20777554481899999
polar1s,126,21,H,11.39670792,9.82835565,11.96880999,1.0,0.422261,0.422261,0.216216146946,-0.206044853054,0.206044853054
polar1s,127,0,O,13.82588637,10.97157529,14.56766131,-2.0,1.210633,-0.7893669999999999,-0.369528055191,0.4198389448089999,0.4198389448089999
polar1s,127,1,O,9.38775478,11.94472283,13.29247748,-2.0,1.248187,-0.7518130000000001,-0.295478582382,0.4563344176180001,0.4563344176180001
polar1s,127,2,H,11.90732342,13.70376108,14.555632,1.0,0.455976,0.455976,0.236851319671,-0.21912468032899998,0.21912468032899998
polar1s,127,3,H,11.3460427,12.50722661,11.97019891,1.0,0.076437,0.076437,-0.00947806239128,-0.08591506239128001,0.08591506239128001
polar1s,127,4,H,10.24859224,9.91165574,12.52707754,1.0,0.433464,0.433464,0.205704271793,-0.22775972820700002,0.22775972820700002
polar1s,127,5,H,13.96988076,11.31249344,11.02512448,1.0,0.465322,0.465322,0.24995495379,-0.21536704621000002,0.21536704621000002
polar1s,127,6,H,13.56763287,10.87725231,13.63114852,1.0,0.34648,0.34648,0.20723170042,-0.13924829958,0.13924829958
polar1s,127,7,O,11.15817838,10.15157359,12.86319774,-2.0,1.446394,-0.553606,-0.222016632557,0.33158936744300005,0.33158936744300005
polar1s,127,8,H,9.31713338,12.81218496,10.94401022,1.0,0.451951,0.451951,0.217825680971,-0.234125319029,0.234125319029
polar1s,127,9,O,11.92041589,11.03169426,9.92056748,-2.0,1.188575,-0.8114250000000001,-0.325358718634,0.48606628136600005,0.48606628136600005
polar1s,127,10,O,12.82370707,8.91599362,14.26190502,-2.0,1.253628,-0.746372,-0.244085341692,0.502286658308,0.502286658308
polar1s,127,11,H,12.0,12.0,12.0,1.0,0.066755,0.066755,0.0271697342396,-0.039585265760399994,0.039585265760399994
polar1s,127,12,O,10.05911643,13.24480023,10.56929242,-2.0,1.657909,-0.3420909999999999,-0.229615867138,0.11247513286199992,0.11247513286199992
polar1s,127,13,H,8.9938783,12.5568399,12.72338896,1.0,0.419799,0.419799,0.237042933702,-0.18275606629799998,0.18275606629799998
polar1s,127,14,H,12.24329754,12.78111698,13.96337698,1.0,0.404425,0.404425,0.234266996384,-0.17015800361599998,0.17015800361599998
polar1s,127,15,H,13.36906397,12.07543197,12.3941446,1.0,0.424412,0.424412,0.233770266175,-0.19064173382500002,0.19064173382500002
polar1s,127,16,O,13.98357403,11.73199673,11.87481755,-2.0,1.232238,-0.7677620000000001,-0.347397595644,0.42036440435600003,0.42036440435600003
polar1s,127,17,H,9.82409831,12.46282138,13.99935404,1.0,0.422259,0.422259,0.210196077824,-0.212062922176,0.212062922176
polar1s,127,18,H,13.41687292,10.1666867,14.90683068,1.0,0.409534,0.409534,0.171414971352,-0.238119028648,0.238119028648
polar1s,127,19,O,11.59223082,12.84123645,14.6205901,-2.0,1.22826,-0.7717400000000001,-0.320096373558,0.45164362644200007,0.45164362644200007
polar1s,127,20,H,12.0725301,8.36683342,14.64134502,1.0,0.466548,0.466548,0.240573599935,-0.22597440006500003,0.22597440006500003
polar1s,127,21,H,11.71492437,11.93026923,10.11032779,1.0,0.409396,0.409396,0.214093223214,-0.19530277678599997,0.19530277678599997
polar1s,127,22,H,11.14334565,10.78189373,9.43876292,1.0,0.436899,0.436899,0.240842044353,-0.196056955647,0.196056955647
polar1s,127,23,H,11.53003543,9.8611648,11.95066958,1.0,0.406545,0.406545,0.201120644808,-0.205424355192,0.205424355192
polar1s,127,24,H,13.7805428,9.18669216,13.98424394,1.0,0.437975,0.437975,0.234996497631,-0.202978502369,0.202978502369
polar1s,128,0,O,14.04655577,11.03708418,14.57787812,-2.0,1.248125,-0.7518750000000001,-0.360449105501,0.39142589449900006,0.39142589449900006
polar1s,128,1,O,9.61965937,11.97225011,13.33356617,-2.0,1.289205,-0.7107950000000001,-0.275753855705,0.43504114429500007,0.43504114429500007
polar1s,128,2,H,12.19252544,13.84789602,14.51482577,1.0,0.395707,0.395707,0.210066646338,-0.18564035366199996,0.18564035366199996
polar1s,128,3,H,11.5805053,12.4648391,12.06018172,1.0,0.054295,0.054295,-0.0421974360943,-0.0964924360943,0.0964924360943
polar1s,128,4,H,10.5263221,9.88861661,12.626733,1.0,0.442334,0.442334,0.215161144733,-0.227172855267,0.227172855267
polar1s,128,5,H,14.04349216,11.45415359,11.00003107,1.0,0.437722,0.437722,0.23732663691,-0.20039536309,0.20039536309
polar1s,128,6,H,13.68220106,10.8742849,13.66587881,1.0,0.341439,0.341439,0.203767225146,-0.137671774854,0.137671774854
polar1s,128,7,O,11.41162155,10.17477606,12.87488064,-2.0,1.393983,-0.606017,-0.247672557831,0.358344442169,0.358344442169
polar1s,128,8,H,9.45559175,12.79072464,11.03275046,1.0,0.428687,0.428687,0.212630659342,-0.21605634065799997,0.21605634065799997
polar1s,128,9,O,12.08769512,11.04839713,9.94278468,-2.0,1.220035,-0.779965,-0.316220700741,0.463744299259,0.463744299259
polar1s,128,10,O,13.07326584,8.94478044,14.2989535,-2.0,1.250093,-0.7499070000000001,-0.250310957432,0.4995960425680001,0.4995960425680001
polar1s,128,11,H,12.0,12.0,12.0,1.0,0.031767,0.031767,-0.0111874192953,-0.0429544192953,0.0429544192953
polar1s,128,12,O,10.29319402,13.25338104,10.6115325,-2.0,1.763111,-0.2368889999999999,-0.171100825071,0.06578817492899991,0.06578817492899991
polar1s,128,13,H,9.12721428,12.66211226,12.85377614,1.0,0.403626,0.403626,0.228201568127,-0.175424431873,0.175424431873
polar1s,128,14,H,12.62219091,12.61096088,13.94292364,1.0,0.31961,0.31961,0.203830748796,-0.11577925120400001,0.11577925120400001
polar1s,128,15,H,13.59714068,12.04910901,12.6245503,1.0,0.383645,0.383645,0.223839446902,-0.159805553098,0.159805553098
polar1s,128,16,O,14.20646354,11.78645214,11.91668801,-2.0,1.261627,-0.738373,-0.340005248785,0.39836775121499995,0.39836775121499995
polar1s,128,17,H,10.18041655,12.56709124,13.87991484,1.0,0.410275,0.410275,0.190163403749,-0.220111596251,0.220111596251
polar1s,128,18,H,13.7097311,10.17289409,14.98171201,1.0,0.398856,0.398856,0.177933126688,-0.220922873312,0.220922873312
polar1s,128,19,O,11.8058493,12.86769212,14.67581148,-2.0,1.382459,-0.6175409999999999,-0.244057327509,0.3734836724909999,0.3734836724909999
polar1s,128,20,H,12.22764852,8.3741493,14.6697817,1.0,0.451948,0.451948,0.244753792882,-0.20719420711800002,0.20719420711800002
polar1s,128,21,H,12.12673832,12.02662675,10.10520697,1.0,0.403482,0.403482,0.223314777017,-0.180167222983,0.180167222983
polar1s,128,22,H,11.24489325,10.62809509,9.54912515,1.0,0.417799,0.417799,0.243053659797,-0.17474534020299998,0.17474534020299998
polar1s,128,23,H,11.86520306,9.85862134,12.06870812,1.0,0.421549,0.421549,0.212670832872,-0.208878167128,0.208878167128
polar1s,128,24,H,13.9979305,9.09125477,14.11329657,1.0,0.448623,0.448623,0.232241690159,-0.21638130984099999,0.21638130984099999
polar1s,129,0,O,14.19186744,11.20912739,14.60979506,-2.0,1.237891,-0.7621089999999999,-0.33500790596,0.4271010940399999,0.4271010940399999
polar1s,129,1,O,9.77346159,12.10965898,13.39850768,-2.0,1.281725,-0.718275,-0.258055984974,0.460219015026,0.460219015026
polar1s,129,2,H,12.30647436,13.99826648,14.58966851,1.0,0.400938,0.400938,0.223728120327,-0.177209879673,0.177209879673
polar1s,129,3,H,11.5886039,12.67838529,12.15652011,1.0,0.086912,0.086912,0.0407114624977,-0.0462005375023,0.0462005375023
polar1s,129,4,H,10.70611155,10.02070058,12.77177966,1.0,0.461356,0.461356,0.231917470694,-0.22943852930599998,0.22943852930599998
polar1s,129,5,H,13.99859235,11.69541935,11.01588565,1.0,0.393571,0.393571,0.223081976175,-0.170489023825,0.170489023825
polar1s,129,6,H,13.76307864,10.98005388,13.78494564,1.0,0.367603,0.367603,0.204227119684,-0.163375880316,0.163375880316
polar1s,129,7,O,11.58936301,10.3035857,12.90752449,-2.0,1.292166,-0.7078340000000001,-0.277328014374,0.43050598562600007,0.43050598562600007
polar1s,129,8,H,9.69786006,12.98767348,11.06619494,1.0,0.467411,0.467411,0.223662689328,-0.24374831067200003,0.24374831067200003
polar1s,129,9,O,12.18149916,11.16924881,9.98816255,-2.0,1.279801,-0.720199,-0.305756509304,0.41444249069600003,0.41444249069600003
polar1s,129,10,H,12.0,12.0,12.0,1.0,0.144161,0.144161,0.0564449429512,-0.0877160570488,0.0877160570488
polar1s,129,11,O,10.44561246,13.36504741,10.68608218,-2.0,1.699474,-0.30052600000000007,-0.191247493029,0.10927850697100008,0.10927850697100008
polar1s,129,12,H,9.19557917,12.86864844,13.02070678,1.0,0.380295,0.380295,0.22468829155,-0.15560670845,0.15560670845
polar1s,129,13,H,12.74576071,12.53365855,14.11817737,1.0,0.316258,0.316258,0.207617685199,-0.10864031480099998,0.10864031480099998
polar1s,129,14,H,13.72211014,12.15364297,12.7988798,1.0,0.343313,0.343313,0.214970111847,-0.128342888153,0.128342888153
polar1s,129,15,O,14.3587657,11.94805179,11.98574691,-2.0,1.338413,-0.6615869999999999,-0.335817009211,0.32576999078899993,0.32576999078899993
polar1s,129,16,H,10.45413586,12.72378054,13.77303065,1.0,0.384246,0.384246,0.174546778202,-0.20969922179799996,0.20969922179799996
polar1s,129,17,H,13.89501872,10.39394889,15.06691841,1.0,0.434036,0.434036,0.236256688833,-0.19777931116699998,0.19777931116699998
polar1s,129,18,O,11.96180071,13.01077347,14.73904363,-2.0,1.385502,-0.614498,-0.277118444443,0.337379555557,0.337379555557
polar1s,129,19,H,12.37212932,12.1805005,10.08756062,1.0,0.410544,0.410544,0.229234054685,-0.18130994531500003,0.18130994531500003
polar1s,129,20,H,11.36395539,10.71313903,9.73541944,1.0,0.457352,0.457352,0.24977016449,-0.20758183550999998,0.20758183550999998
polar1s,129,21,H,12.14294559,9.97605797,12.23418698,1.0,0.437032,0.437032,0.239473521709,-0.19755847829099998,0.19755847829099998
polar1s,130,0,H,12.0,12.0,12.0,1.0,0.426558,0.426558,0.26064491272,-0.16591308727999998,0.16591308727999998
polar1s,130,1,O,11.69216462,11.01392729,12.19471064,-2.0,1.441865,-0.558135,-0.190933585167,0.36720141483300006,0.36720141483300006
polar1s,130,2,H,12.63781539,11.48067152,13.44335317,1.0,0.307314,0.307314,0.205757781863,-0.10155621813699997,0.10155621813699997
polar1s,130,3,H,13.9107461,14.24671068,12.75883531,1.0,0.408187,0.408187,0.218857437372,-0.18932956262800002,0.18932956262800002
polar1s,130,4,H,15.3708204,11.03927268,12.69293113,1.0,0.371512,0.371512,0.208879441023,-0.16263255897700002,0.16263255897700002
polar1s,130,5,O,12.50565121,11.78274056,14.51379909,-2.0,1.226209,-0.7737909999999999,-0.535867929459,0.23792307054099993,0.23792307054099993
polar1s,130,6,H,8.59512084,13.63379513,9.41617767,1.0,0.352203,0.352203,0.200254827738,-0.151948172262,0.151948172262
polar1s,130,7,H,11.63020478,14.63956893,13.3729428,1.0,0.379313,0.379313,0.176734849811,-0.20257815018900002,0.20257815018900002
polar1s,130,8,H,13.65142755,10.4630823,12.09873561,1.0,0.267585,0.267585,0.225081697106,-0.042503302894000006,0.042503302894000006
polar1s,130,9,H,13.59668225,11.17102484,10.39185621,1.0,0.459905,0.459905,0.228098720312,-0.23180627968800002,0.23180627968800002
polar1s,130,10,O,10.74646407,14.97639996,13.25540304,-2.0,1.140847,-0.8591530000000001,-0.54517698288,0.31397601712,0.31397601712
polar1s,130,11,H,13.12562306,15.00357416,14.08386262,1.0,0.313043,0.313043,0.280338048935,-0.03270495106500004,0.03270495106500004
polar1s,130,12,O,8.79290922,12.76059956,9.81966881,-2.0,1.029344,-0.970656,-0.618098855019,0.352557144981,0.352557144981
polar1s,130,13,H,10.82548274,10.88034205,11.86999389,1.0,0.49328,0.49328,0.249928474426,-0.243351525574,0.243351525574
polar1s,130,14,H,9.86317547,13.20468259,10.22130942,1.0,0.34472,0.34472,0.0316039919853,-0.3131160080147,0.3131160080147
polar1s,130,15,H,11.94307278,9.71298123,12.02755445,1.0,0.436093,0.436093,0.410643517971,-0.025449482028999992,0.025449482028999992
polar1s,130,16,H,11.96128598,12.59785701,14.36384923,1.0,0.370418,0.370418,0.215300649405,-0.15511735059500004,0.15511735059500004
polar1s,130,17,O,12.99028525,14.06027061,13.06671717,-2.0,1.398172,-0.601828,-0.347022235394,0.254805764606,0.254805764606
polar1s,130,18,H,10.09365452,14.31953863,12.83192127,1.0,0.386018,0.386018,0.249661922455,-0.13635607754499998,0.13635607754499998
polar1s,130,19,H,14.07067884,12.48736371,10.34703342,1.0,0.386414,0.386414,0.235702753067,-0.15071124693299998,0.15071124693299998
polar1s,130,20,H,10.88599595,14.1494046,10.80575104,1.0,0.401115,0.401115,0.222199603915,-0.178915396085,0.178915396085
polar1s,130,21,O,14.57151272,10.36065133,12.92194061,-2.0,1.309155,-0.6908449999999999,-0.495140045881,0.1957049541189999,0.1957049541189999
polar1s,130,22,O,10.97655153,13.27351482,10.61307125,-2.0,1.088069,-0.911931,-0.539317190647,0.37261380935300004,0.37261380935300004
polar1s,130,23,O,13.46174447,11.77851241,10.97467505,-2.0,1.262659,-0.737341,-0.348131775856,0.389209224144,0.389209224144
polar1s,131,0,H,12.0,12.0,12.0,1.0,0.449234,0.449234,0.241939246655,-0.20729475334500003,0.20729475334500003
polar1s,131,1,O,9.34677691,12.036848,13.33966224,-2.0,1.138357,-0.8616429999999999,-0.481994330883,0.37964866911699996,0.37964866911699996
polar1s,131,2,O,11.87200831,11.07038803,12.18075737,-2.0,1.445975,-0.554025,-0.156490951777,0.397534048223,0.397534048223
polar1s,131,3,H,12.72357703,11.51255719,13.65554735,1.0,0.39378,0.39378,0.205315649509,-0.18846435049100002,0.18846435049100002
polar1s,131,4,O,14.06530223,10.56307906,8.96398208,-2.0,1.276568,-0.7234320000000001,-0.361588597298,0.36184340270200005,0.36184340270200005
polar1s,131,5,H,14.03620163,14.32316661,12.71847254,1.0,0.398713,0.398713,0.226677253842,-0.172035746158,0.172035746158
polar1s,131,6,H,9.44365231,11.9724374,14.39218415,1.0,0.373621,0.373621,0.142583444715,-0.23103755528499997,0.23103755528499997
polar1s,131,7,O,10.2180589,11.64491224,15.44448234,-2.0,1.241648,-0.7583519999999999,-0.431216835976,0.3271351640239999,0.3271351640239999
polar1s,131,8,H,15.23343671,11.25154154,12.55780011,1.0,0.369226,0.369226,0.221292257309,-0.147933742691,0.147933742691
polar1s,131,9,O,12.6916285,11.8138911,14.50620858,-2.0,1.259882,-0.740118,-0.4207701087,0.3193478913000001,0.3193478913000001
polar1s,131,10,H,8.51615406,13.58923829,9.4665856,1.0,0.353373,0.353373,0.202754959464,-0.150618040536,0.150618040536
polar1s,131,11,H,11.82981086,14.76201199,13.34536317,1.0,0.377103,0.377103,0.174366176128,-0.202736823872,0.202736823872
polar1s,131,12,H,13.89359352,10.55334421,12.28709538,1.0,0.309219,0.309219,0.203955858946,-0.10526314105400003,0.10526314105400003
polar1s,131,13,H,10.10986961,10.98056261,14.80296311,1.0,0.411199,0.411199,0.244245827198,-0.16695317280199998,0.16695317280199998
polar1s,131,14,H,13.7555775,11.23677523,10.15823592,1.0,0.360465,0.360465,0.147774606943,-0.212690393057,0.212690393057
polar1s,131,15,O,10.92810845,15.03987454,13.31948176,-2.0,1.105264,-0.894736,-0.555250048637,0.33948595136299997,0.33948595136299997
polar1s,131,16,H,13.11595764,14.93395733,14.17619289,1.0,0.322074,0.322074,0.310651898384,-0.011422101616000047,0.011422101616000047
polar1s,131,17,H,8.58817731,12.69123861,13.09507652,1.0,0.386867,0.386867,0.230765789747,-0.15610121025300003,0.15610121025300003
polar1s,131,18,O,8.94718813,12.81649447,9.82370611,-2.0,0.951562,-1.048438,-0.74404323101,0.30439476898999995,0.30439476898999995
polar1s,131,19,H,10.84537603,10.77119192,11.83960492,1.0,0.460133,0.460133,0.264887690544,-0.195245309456,0.195245309456
polar1s,131,20,H,14.97287822,10.23333891,9.31050357,1.0,0.439855,0.439855,0.27240383625,-0.16745116375000002,0.16745116375000002
polar1s,131,21,H,10.14819412,13.34806227,10.2127403,1.0,0.363866,0.363866,0.0850124806166,-0.27885351938340003,0.27885351938340003
polar1s,131,22,H,11.98310892,9.85807899,12.04598689,1.0,0.481443,0.481443,0.314316123724,-0.16712687627600004,0.16712687627600004
polar1s,131,23,H,12.33109537,12.74630247,14.28820144,1.0,0.369258,0.369258,0.222822040319,-0.14643595968099998,0.14643595968099998
polar1s,131,24,O,13.10003134,14.07856234,13.09560587,-2.0,1.430127,-0.5698730000000001,-0.341260641813,0.2286123581870001,0.2286123581870001
polar1s,131,25,H,10.35206511,14.3913299,12.97356813,1.0,0.406384,0.406384,0.256996810436,-0.14938718956400004,0.14938718956400004
polar1s,131,26,H,14.17434176,12.64819645,10.52692094,1.0,0.377992,0.377992,0.215669751167,-0.162322248833,0.162322248833
polar1s,131,27,H,10.83100416,14.20858325,10.93299642,1.0,0.365521,0.365521,0.211202725768,-0.15431827423199998,0.15431827423199998
polar1s,131,28,H,11.27685279,11.83659042,15.19244223,1.0,0.355952,0.355952,0.207589253783,-0.148362746217,0.148362746217
polar1s,131,29,O,14.74163743,10.42537211,12.96094861,-2.0,1.254471,-0.7455290000000001,-0.491148889065,0.2543801109350001,0.2543801109350001
polar1s,131,30,H,13.44455464,10.63389349,8.08108561,1.0,0.452532,0.452532,0.271098792553,-0.18143320744699998,0.18143320744699998
polar1s,131,31,O,11.11746953,13.33397009,10.59326937,-2.0,1.112475,-0.8875249999999999,-0.464621007442,0.4229039925579999,0.4229039925579999
polar1s,131,32,O,13.63022264,11.90719683,10.95547346,-2.0,1.205861,-0.7941389999999999,-0.425937831402,0.36820116859799995,0.36820116859799995
polar1s,132,0,H,12.0,12.0,12.0,1.0,0.455821,0.455821,0.265013635159,-0.19080736484099997,0.19080736484099997
polar1s,132,1,O,9.47866474,12.00196299,13.39350957,-2.0,1.120352,-0.879648,-0.522668421268,0.35697957873200004,0.35697957873200004
polar1s,132,2,O,15.87657779,8.50076279,13.97447475,-2.0,1.135308,-0.864692,-0.562332510948,0.30235948905200005,0.30235948905200005
polar1s,132,3,H,16.80698027,8.83134305,13.80491501,1.0,0.36584,0.36584,0.228669404984,-0.13717059501599999,0.13717059501599999
polar1s,132,4,O,12.0207142,11.02419411,12.25663555,-2.0,1.413063,-0.586937,-0.145647495985,0.44128950401500006,0.44128950401500006
polar1s,132,5,H,6.89694646,12.81549799,13.69524965,1.0,0.421239,0.421239,0.259758412838,-0.16148058716199998,0.16148058716199998
polar1s,132,6,H,12.81976458,11.36901053,13.77515356,1.0,0.379907,0.379907,0.205672279,-0.17423472099999998,0.17423472099999998
polar1s,132,7,O,14.14853467,10.55308717,9.09766075,-2.0,1.326999,-0.673001,-0.324356615543,0.34864438445699997,0.34864438445699997
polar1s,132,8,H,7.56209974,13.90975377,13.47160748,1.0,0.435972,0.435972,0.269622445107,-0.16634955489300002,0.16634955489300002
polar1s,132,9,H,14.03031909,14.30655417,12.81500298,1.0,0.435036,0.435036,0.27015632391,-0.16487967608999998,0.16487967608999998
polar1s,132,10,H,9.50087041,12.24053593,14.39204808,1.0,0.355795,0.355795,0.18673992157,-0.16905507842999998,0.16905507842999998
polar1s,132,11,O,10.35046194,11.61892704,15.54679651,-2.0,1.204238,-0.7957620000000001,-0.498531609774,0.29723039022600006,0.29723039022600006
polar1s,132,12,H,15.02744324,11.27217959,12.58233691,1.0,0.396744,0.396744,0.245253950357,-0.15149004964299997,0.15149004964299997
polar1s,132,13,O,12.86036903,11.77688336,14.60222346,-2.0,1.24157,-0.7584299999999999,-0.461356192827,0.2970738071729999,0.2970738071729999
polar1s,132,14,H,10.51670373,12.28799869,9.16407593,1.0,0.35218,0.35218,0.205339744687,-0.146840255313,0.146840255313
polar1s,132,15,H,8.40159762,13.44798628,9.57780448,1.0,0.336331,0.336331,0.202603906393,-0.133727093607,0.133727093607
polar1s,132,16,H,12.05158789,14.76216258,13.33897088,1.0,0.367288,0.367288,0.167945757508,-0.199342242492,0.199342242492
polar1s,132,17,H,14.22729975,10.55708506,12.63543132,1.0,0.440785,0.440785,0.235909178853,-0.20487582114699998,0.20487582114699998
polar1s,132,18,H,10.00934001,10.94735452,14.95565094,1.0,0.400655,0.400655,0.250005841255,-0.15064915874499996,0.15064915874499996
polar1s,132,19,H,10.74465619,11.6792611,7.84579935,1.0,0.396412,0.396412,0.217173337936,-0.179238662064,0.179238662064
polar1s,132,20,H,13.85611008,11.25533861,10.02997473,1.0,0.366155,0.366155,0.176296472549,-0.18985852745100001,0.18985852745100001
polar1s,132,21,O,7.39415895,13.1764513,12.9457859,-2.0,1.2748,-0.7252000000000001,-0.397856265306,0.3273437346940001,0.3273437346940001
polar1s,132,22,O,11.08231019,15.02818986,13.47409951,-2.0,1.116086,-0.8839140000000001,-0.562619149685,0.32129485031500005,0.32129485031500005
