model,frame,atom_index,symbol,x_A,y_A,z_A,formal_charge_e,dft_raw_iao_charge_e,dft_iao_charge_e,mlip_predicted_charge_e,error_e,abs_error_e
polar1m,4,30,O,9.45555444,13.9957144,9.73970491,-2.0,1.0876,-0.9124000000000001,-0.12528449297,0.7871155070300001,0.7871155070300001
polar1m,4,31,H,11.99248419,13.36947035,10.72774069,1.0,0.3746,0.3746,0.0256781429052,-0.3489218570948,0.3489218570948
polar1m,4,32,H,9.8094767,13.22310933,10.55989026,1.0,0.34729,0.34729,0.0337860435247,-0.3135039564753,0.3135039564753
polar1m,4,33,O,16.57046953,13.62268444,10.06356973,-2.0,1.351237,-0.648763,0.0623387619853,0.7111017619853,0.7111017619853
polar1m,4,34,O,10.87081182,15.0480172,12.66402627,-2.0,1.332337,-0.6676629999999999,0.126303061843,0.7939660618429999,0.7939660618429999
polar1m,4,35,H,8.68422265,9.86814237,11.68740498,1.0,0.370917,0.370917,0.0269759446383,-0.3439410553617,0.3439410553617
polar1m,4,36,H,10.19339603,11.13409808,11.06576072,1.0,0.369627,0.369627,0.0211191661656,-0.3485078338344,0.3485078338344
polar1m,4,37,O,7.08189501,14.67502775,13.59251818,-2.0,1.202476,-0.7975239999999999,-0.049389578402,0.7481344215979999,0.7481344215979999
polar1m,4,38,H,13.60265963,7.99230631,7.68347489,1.0,0.446144,0.446144,0.0247909873724,-0.4213530126276,0.4213530126276
polar1m,4,39,H,10.64753179,11.12626587,14.30901659,1.0,0.383016,0.383016,0.0314961262047,-0.35151987379530003,0.35151987379530003
polar1m,4,40,O,15.75325066,11.67495773,10.88594098,-2.0,1.105509,-0.8944909999999999,-0.146988987923,0.747502012077,0.747502012077
polar1m,4,41,H,12.91190219,12.84277987,13.23817953,1.0,0.356454,0.356454,0.0133348181844,-0.34311918181559997,0.34311918181559997
polar1m,4,42,O,13.88566063,12.71473806,13.21276609,-2.0,1.268481,-0.731519,-0.020014770329,0.711504229671,0.711504229671
polar1m,4,43,O,12.07626382,7.21103819,14.27957167,-2.0,1.084886,-0.915114,-0.422201961279,0.492912038721,0.492912038721
polar1m,4,44,H,12.0,12.0,12.0,1.0,0.428701,0.428701,0.330051273108,-0.09864972689200002,0.09864972689200002
polar1m,4,45,H,9.47330569,14.85308523,9.70018598,1.0,0.442292,0.442292,0.0130606852472,-0.4292313147528,0.4292313147528
polar1m,4,46,H,15.89304588,14.3606515,9.84600459,1.0,0.352543,0.352543,0.0229870602489,-0.3295559397511,0.3295559397511
polar1m,4,47,H,11.56865793,8.28651771,14.49756396,1.0,0.348857,0.348857,0.0100647956133,-0.3387922043867,0.3387922043867
polar1m,4,48,H,12.08449725,9.3937028,8.84848765,1.0,0.349633,0.349633,0.0302911922336,-0.31934180776640003,0.31934180776640003
polar1m,4,49,H,14.77643445,11.79820364,11.05142412,1.0,0.341416,0.341416,0.0146589875221,-0.3267570124779,0.3267570124779
polar1m,4,50,H,14.26621158,15.00215619,10.44646958,1.0,0.362497,0.362497,0.0134285762906,-0.3490684237094,0.3490684237094
polar1m,4,51,H,9.88465447,14.2797428,12.18066379,1.0,0.324482,0.324482,0.0459005087614,-0.2785814912386,0.2785814912386
polar1m,4,52,H,12.67129768,8.77095482,12.93970677,1.0,0.394938,0.394938,0.024233225733,-0.370704774267,0.370704774267
polar1m,4,53,H,12.26594054,8.57557325,7.38832966,1.0,0.418811,0.418811,0.0249594375491,-0.3938515624509,0.3938515624509
polar1m,5,0,H,8.84260575,13.11148362,12.99803879,1.0,0.367152,0.367152,0.0199191719294,-0.34723282807059996,0.34723282807059996
polar1m,5,1,O,11.79607927,12.47244861,10.56653557,-2.0,1.355798,-0.6442019999999999,0.277978807688,0.9221808076879999,0.9221808076879999
polar1m,5,2,H,9.87481573,10.89974902,9.7520009,1.0,0.361737,0.361737,0.0224377401173,-0.3392992598827,0.3392992598827
polar1m,5,3,O,11.27666897,10.07687851,9.48798926,-2.0,1.294127,-0.705873,-0.0212347880006,0.6846382119994,0.6846382119994
polar1m,5,4,O,10.71281466,11.89092128,13.54967067,-2.0,1.300876,-0.6991240000000001,-0.0232403501868,0.6758836498132,0.6758836498132
polar1m,5,5,O,9.61797406,11.58290514,10.46485612,-2.0,1.246717,-0.7532829999999999,-0.0655744969845,0.6877085030154999,0.6877085030154999
polar1m,5,6,H,9.20694772,12.72014814,14.81023816,1.0,0.434242,0.434242,0.0295477248728,-0.4046942751272,0.4046942751272
polar1m,5,7,O,17.2158008,16.0508487,10.93568004,-2.0,1.233002,-0.7669980000000001,-0.0539010763168,0.7130969236832001,0.7130969236832001
polar1m,5,8,H,11.49219922,12.76674785,9.64474289,1.0,0.471153,0.471153,0.0339740179479,-0.4371789820521,0.4371789820521
polar1m,5,9,H,11.16970082,9.75168719,13.32972174,1.0,0.274483,0.274483,0.0168912783265,-0.2575917216735,0.2575917216735
polar1m,5,10,O,9.32015587,13.30631493,12.14875516,-2.0,1.227623,-0.7723770000000001,-0.0534798726439,0.7188971273561001,0.7188971273561001
polar1m,5,11,O,11.40512812,9.58525691,14.32036568,-2.0,1.175508,-0.824492,-0.718864202499,0.10562779750100004,0.10562779750100004
polar1m,5,12,O,8.6620059,10.71041747,12.45524648,-2.0,1.195396,-0.8046040000000001,-0.0466191098094,0.7579848901906001,0.7579848901906001
polar1m,5,13,H,16.78542603,13.75897333,9.14798176,1.0,0.434241,0.434241,0.0314716771245,-0.4027693228755,0.4027693228755
polar1m,5,14,H,11.50077209,6.90381573,13.65508926,1.0,0.38597,0.38597,0.023774728179,-0.362195271821,0.362195271821
polar1m,5,15,H,13.74011768,13.03895821,14.24289997,1.0,0.418418,0.418418,0.0268293209374,-0.39158867906260003,0.39158867906260003
polar1m,5,16,H,10.09658771,12.64725332,13.69454413,1.0,0.361223,0.361223,0.0268088914454,-0.3344141085546,0.3344141085546
polar1m,5,17,H,11.822464,10.18260576,10.33585616,1.0,0.368852,0.368852,0.0209708958864,-0.3478811041136,0.3478811041136
polar1m,5,18,H,7.94920626,12.30793067,14.53682024,1.0,0.403114,0.403114,0.0380217246711,-0.3650922753289,0.3650922753289
polar1m,5,19,O,12.93863367,9.38037896,12.19172691,-2.0,1.184136,-0.8158639999999999,-0.0507591888309,0.7651048111690999,0.7651048111690999
polar1m,5,20,H,16.67134812,15.18037455,10.91495657,1.0,0.358651,0.358651,0.0185102671385,-0.3401407328615,0.3401407328615
polar1m,5,21,H,12.90048413,10.22687807,12.55727181,1.0,0.382681,0.382681,0.0167733728886,-0.3659076271114,0.3659076271114
polar1m,5,22,H,15.87825158,12.61208236,10.63042712,1.0,0.391317,0.391317,0.0102250017226,-0.38109199827740003,0.38109199827740003
polar1m,5,23,H,9.59070079,10.66981401,12.67599815,1.0,0.357173,0.357173,0.0198550857604,-0.3373179142396,0.3373179142396
polar1m,5,24,H,18.08547203,15.36902282,11.03501419,1.0,0.356225,0.356225,0.0279292240739,-0.32829577592610004,0.32829577592610004
polar1m,5,25,H,11.81510865,13.43868276,10.76939697,1.0,0.421315,0.421315,0.0287856329232,-0.3925293670768,0.3925293670768
polar1m,5,26,O,16.56220653,13.71797808,10.09653673,-2.0,1.361033,-0.6389670000000001,0.0198397189379,0.6588067189379001,0.6588067189379001
polar1m,5,27,H,8.88050848,10.15664349,11.66143774,1.0,0.386962,0.386962,0.0262442342937,-0.3607177657063,0.3607177657063
polar1m,5,28,H,10.21748289,11.29546907,11.14789392,1.0,0.338273,0.338273,0.0186402387917,-0.3196327612083,0.3196327612083
polar1m,5,29,H,10.4635247,11.37169351,14.35922169,1.0,0.378917,0.378917,0.033611971885,-0.345305028115,0.345305028115
polar1m,5,30,O,15.75391535,11.72042958,10.93638415,-2.0,1.109882,-0.890118,-0.0782169699669,0.8119010300331,0.8119010300331
polar1m,5,31,H,12.93644788,13.057244,13.08556688,1.0,0.334056,0.334056,0.0134219639003,-0.32063403609970004,0.32063403609970004
polar1m,5,32,O,13.90114612,12.75999345,13.27798342,-2.0,1.278995,-0.7210049999999999,-0.0280964374542,0.6929085625457999,0.6929085625457999
polar1m,5,33,O,12.01013978,7.34806166,14.32972554,-2.0,1.128689,-0.871311,-0.1383228302,0.7329881697999999,0.7329881697999999
polar1m,5,34,H,12.0,12.0,12.0,1.0,0.398652,0.398652,0.352374434471,-0.04627756552900003,0.04627756552900003
polar1m,5,35,H,15.96847913,14.55896866,9.91833163,1.0,0.386587,0.386587,0.033954359591,-0.352632640409,0.352632640409
polar1m,5,36,H,11.58799093,8.25599358,14.53021844,1.0,0.375641,0.375641,0.00683500245214,-0.36880599754786,0.36880599754786
polar1m,5,37,H,12.13255409,9.60843868,8.91746796,1.0,0.366824,0.366824,0.0307728331536,-0.33605116684639996,0.33605116684639996
polar1m,5,38,H,14.77465266,11.80508931,11.04082863,1.0,0.356578,0.356578,0.0144113600254,-0.3421666399746,0.3421666399746
polar1m,5,39,H,9.80267937,14.17100733,12.31533251,1.0,0.347269,0.347269,0.017409645021,-0.329859354979,0.329859354979
polar1m,5,40,O,8.55381219,13.22022338,14.55900577,-2.0,1.279118,-0.720882,-0.00532908737659,0.71555291262341,0.71555291262341
polar1m,5,41,H,12.69795818,8.81814581,12.92958839,1.0,0.411392,0.411392,0.0254180841148,-0.38597391588519997,0.38597391588519997
polar1m,6,0,H,8.87799779,13.14824299,12.91037084,1.0,0.403376,0.403376,0.0216091610491,-0.3817668389509,0.3817668389509
polar1m,6,1,O,11.80599248,12.60569502,10.57941336,-2.0,1.318192,-0.681808,0.239766344428,0.921574344428,0.921574344428
polar1m,6,2,H,9.8094702,11.04120432,9.87146867,1.0,0.412619,0.412619,0.0237939096987,-0.3888250903013,0.3888250903013
polar1m,6,3,O,11.22457451,10.16807748,9.44682905,-2.0,1.204365,-0.7956350000000001,-0.0243935137987,0.7712414862013001,0.7712414862013001
polar1m,6,4,O,10.69856787,12.00897671,13.62397583,-2.0,1.25917,-0.7408300000000001,-0.0293774157763,0.7114525842237001,0.7114525842237001
polar1m,6,5,O,9.56633754,11.64244884,10.48483938,-2.0,1.251747,-0.7482530000000001,-0.0571168139577,0.6911361860423001,0.6911361860423001
polar1m,6,6,H,9.28807677,12.67047065,14.88924504,1.0,0.319007,0.319007,0.0341608226299,-0.2848461773701,0.2848461773701
polar1m,6,7,O,17.20480794,16.13278128,11.01176715,-2.0,1.211236,-0.788764,-0.0405337661505,0.7482302338495,0.7482302338495
polar1m,6,8,H,11.59212337,12.79845955,9.66401508,1.0,0.47017,0.47017,0.0314825326204,-0.43868746737959996,0.43868746737959996
polar1m,6,9,H,11.11861654,9.76949087,13.51987683,1.0,0.35226,0.35226,0.0142987817526,-0.3379612182474,0.3379612182474
polar1m,6,10,O,9.33375914,13.39279182,12.20657995,-2.0,1.118949,-0.881051,-0.0538498163223,0.8272011836777,0.8272011836777
polar1m,6,11,O,11.40800265,9.69193643,14.35570187,-2.0,1.129114,-0.870886,-0.736588299274,0.134297700726,0.134297700726
polar1m,6,12,O,8.62051706,10.79329547,12.47882744,-2.0,1.217469,-0.7825310000000001,-0.0565478205681,0.7259831794319,0.7259831794319
polar1m,6,13,H,16.75825246,13.88683011,9.16880447,1.0,0.430767,0.430767,0.028701916337,-0.40206508366300003,0.40206508366300003
polar1m,6,14,H,11.44861013,6.92936028,13.70267605,1.0,0.376523,0.376523,0.0243871342391,-0.3521358657609,0.3521358657609
polar1m,6,15,O,7.5764002,10.97577292,14.90851678,-2.0,1.337361,-0.662639,0.10404676944,0.76668576944,0.76668576944
polar1m,6,16,H,13.67849785,13.10314575,14.21104861,1.0,0.442108,0.442108,0.025686968118,-0.416421031882,0.416421031882
polar1m,6,17,H,10.05670683,12.76206197,13.71620332,1.0,0.362742,0.362742,0.0289934203029,-0.33374857969710003,0.33374857969710003
polar1m,6,18,H,11.66344187,10.35589061,10.30159264,1.0,0.379456,0.379456,0.0206760317087,-0.3587799682913,0.3587799682913
polar1m,6,19,H,8.02134192,12.16801287,14.35572409,1.0,0.338609,0.338609,0.0532756820321,-0.2853333179679,0.2853333179679
polar1m,6,20,O,12.88756863,9.45785223,12.19689328,-2.0,1.21061,-0.78939,-0.0523396022618,0.7370503977382,0.7370503977382
polar1m,6,21,H,6.59627961,10.88328591,15.3104796,1.0,0.405563,0.405563,0.0320895835757,-0.3734734164243,0.3734734164243
polar1m,6,22,H,16.39206644,15.61292289,10.94704424,1.0,0.385657,0.385657,0.0219355672598,-0.3637214327402,0.3637214327402
polar1m,6,23,H,12.87585895,10.37273284,12.54984988,1.0,0.360412,0.360412,0.0174665190279,-0.3429454809721,0.3429454809721
polar1m,6,24,H,15.93306038,12.61758108,10.63969659,1.0,0.391895,0.391895,0.0113368071616,-0.3805581928384,0.3805581928384
polar1m,6,25,H,9.68299416,10.87202275,12.67324916,1.0,0.316957,0.316957,0.0247956328094,-0.2921613671906,0.2921613671906
polar1m,6,26,H,17.96718297,15.44158493,11.12759937,1.0,0.398272,0.398272,0.0274231247604,-0.37084887523960003,0.37084887523960003
polar1m,6,27,H,11.68537636,13.486982,10.8790335,1.0,0.442568,0.442568,0.0286988485605,-0.41386915143950004,0.41386915143950004
polar1m,6,28,O,16.55753796,13.82439729,10.11227802,-2.0,1.306594,-0.693406,0.00330463051796,0.69671063051796,0.69671063051796
polar1m,6,29,H,7.55903097,10.33674351,14.1453147,1.0,0.41865,0.41865,0.0317019596696,-0.38694804033040003,0.38694804033040003
polar1m,6,30,H,8.96064168,10.49221368,11.63992117,1.0,0.39673,0.39673,0.0239507891238,-0.37277921087620003,0.37277921087620003
polar1m,6,31,H,10.2445728,11.48548693,11.23671319,1.0,0.316532,0.316532,0.0221832543612,-0.2943487456388,0.2943487456388
polar1m,6,32,H,10.3539198,11.60280472,14.34063549,1.0,0.412123,0.412123,0.035714622587,-0.37640837741300004,0.37640837741300004
polar1m,6,33,O,15.74802419,11.76145364,10.98723701,-2.0,1.090314,-0.909686,-0.0671255737543,0.8425604262457,0.8425604262457
polar1m,6,34,H,13.05771487,13.23595378,12.89970033,1.0,0.326956,0.326956,0.0135936066508,-0.3133623933492,0.3133623933492
polar1m,6,35,O,13.90788471,12.80777284,13.34228091,-2.0,1.272725,-0.7272749999999999,-0.0271015763283,0.7001734236716999,0.7001734236716999
polar1m,6,36,O,11.95412923,7.47504249,14.37372015,-2.0,1.150464,-0.8495360000000001,-0.101122692227,0.7484133077730001,0.7484133077730001
polar1m,6,37,H,12.0,12.0,12.0,1.0,0.340334,0.340334,0.358970671892,0.018636671891999967,0.018636671891999967
polar1m,6,38,H,16.06898687,14.64704775,10.00832024,1.0,0.390968,0.390968,0.0277184806764,-0.3632495193236,0.3632495193236
polar1m,6,39,H,11.60034343,8.29665601,14.5229024,1.0,0.403219,0.403219,0.0101496949792,-0.3930693050208,0.3930693050208
polar1m,6,40,H,12.04444988,9.92517744,9.08284716,1.0,0.441435,0.441435,0.0251514036208,-0.41628359637920004,0.41628359637920004
polar1m,6,41,H,14.80931723,11.76111949,11.03576868,1.0,0.38469,0.38469,0.015099324286,-0.36959067571399995,0.36959067571399995
polar1m,6,42,H,9.76123954,14.07946291,12.46836952,1.0,0.430317,0.430317,0.0190889425576,-0.4112280574424,0.4112280574424
polar1m,6,43,O,8.47543025,13.2852003,14.56597864,-2.0,1.26175,-0.7382500000000001,-0.181019797921,0.5572302020790001,0.5572302020790001
polar1m,6,44,H,12.73326648,8.83586373,12.94164907,1.0,0.409026,0.409026,0.0258637517691,-0.3831622482309,0.3831622482309
polar1m,7,0,O,11.81831918,12.74405495,10.57256721,-2.0,1.365415,-0.634585,0.215085417032,0.849670417032,0.849670417032
polar1m,7,1,H,9.81194021,11.07674442,9.8230769,1.0,0.406627,0.406627,0.0302848778665,-0.37634212213350005,0.37634212213350005
polar1m,7,2,O,11.17069222,10.26457428,9.38727294,-2.0,1.218539,-0.781461,-0.0178169906139,0.7636440093861,0.7636440093861
polar1m,7,3,H,11.05926514,13.30640908,8.39870124,1.0,0.313203,0.313203,0.0192429721355,-0.2939600278645,0.2939600278645
polar1m,7,4,O,10.68456783,12.13677693,13.66459657,-2.0,1.280226,-0.7197739999999999,-0.0166929215193,0.7030810784806999,0.7030810784806999
polar1m,7,5,O,9.51466249,11.70962184,10.49446969,-2.0,1.254174,-0.7458260000000001,-0.0407698005438,0.7050561994562001,0.7050561994562001
polar1m,7,6,H,11.71027951,12.76183041,9.62836139,1.0,0.43203,0.43203,0.0347761213779,-0.39725387862210004,0.39725387862210004
polar1m,7,7,H,11.00474685,9.81788051,13.51413363,1.0,0.339639,0.339639,0.0235526785254,-0.31608632147460003,0.31608632147460003
polar1m,7,8,O,11.41321905,9.80866005,14.3795022,-2.0,1.223889,-0.776111,-0.591081023216,0.18502997678400002,0.18502997678400002
polar1m,7,9,H,10.49823815,14.21614346,7.2173414,1.0,0.403078,0.403078,0.0236419923604,-0.3794360076396,0.3794360076396
polar1m,7,10,O,8.59430311,10.87662394,12.48660632,-2.0,1.152366,-0.847634,-0.0791945457458,0.7684394542542,0.7684394542542
polar1m,7,11,H,16.75099385,13.97239439,9.12606984,1.0,0.421241,0.421241,0.0303097832948,-0.3909312167052,0.3909312167052
polar1m,7,12,H,11.38759974,7.0531049,13.78792397,1.0,0.389515,0.389515,0.0280054174364,-0.3615095825636,0.3615095825636
polar1m,7,13,O,10.23954406,13.37530814,7.74197955,-2.0,1.292542,-0.7074579999999999,-0.0310549587011,0.6764030412988999,0.6764030412988999
polar1m,7,14,H,13.64070222,13.21864339,14.21017144,1.0,0.447126,0.447126,0.0282187350094,-0.41890726499060005,0.41890726499060005
polar1m,7,15,H,10.13844263,12.87569656,13.63586852,1.0,0.428916,0.428916,0.025605853647,-0.403310146353,0.403310146353
polar1m,7,16,H,11.44323664,10.53903854,10.2474232,1.0,0.391379,0.391379,0.0207278877497,-0.37065111225029995,0.37065111225029995
polar1m,7,17,H,9.48697569,11.30153044,15.75692514,1.0,0.343454,0.343454,0.0320643596351,-0.31138964036489997,0.31138964036489997
polar1m,7,18,O,12.83731083,9.54043207,12.17493788,-2.0,1.247358,-0.752642,-0.0501093193889,0.7025326806111001,0.7025326806111001
polar1m,7,19,O,10.34702821,11.17891165,16.30099635,-2.0,1.229356,-0.7706440000000001,-0.106447115541,0.664196884459,0.664196884459
polar1m,7,20,H,12.86050559,10.47774295,12.5458827,1.0,0.349748,0.349748,0.0202779844403,-0.3294700155597,0.3294700155597
polar1m,7,21,H,10.95816968,10.941936,15.32692406,1.0,0.328545,0.328545,0.0272723026574,-0.3012726973426,0.3012726973426
polar1m,7,22,H,16.01937404,12.69987376,10.58690206,1.0,0.367882,0.367882,0.0121428705752,-0.35573912942479996,0.35573912942479996
polar1m,7,23,H,9.57972079,11.1073522,12.7370537,1.0,0.303167,0.303167,0.0171662680805,-0.28600073191950004,0.28600073191950004
polar1m,7,24,H,11.58308824,13.61804728,11.0243699,1.0,0.434168,0.434168,0.0344343036413,-0.3997336963587,0.3997336963587
polar1m,7,25,O,16.55739129,13.93802701,10.09864101,-2.0,1.278139,-0.7218610000000001,0.0115884914994,0.7334494914994001,0.7334494914994001
polar1m,7,26,H,8.9061373,10.81659337,11.52914542,1.0,0.375246,0.375246,0.0184862092137,-0.35675979078630005,0.35675979078630005
polar1m,7,27,H,10.1764572,11.74585111,11.17709425,1.0,0.35294,0.35294,0.0201888456941,-0.33275115430589997,0.33275115430589997
polar1m,7,28,H,10.26508578,11.67136962,14.4267225,1.0,0.386465,0.386465,0.0352791063488,-0.3511858936512,0.3511858936512
polar1m,7,29,O,15.73908251,11.80266051,11.02213488,-2.0,1.117327,-0.882673,-0.0739479660988,0.8087250339012,0.8087250339012
polar1m,7,30,H,13.30727966,13.36068342,12.73306612,1.0,0.350879,0.350879,0.0139156617224,-0.3369633382776,0.3369633382776
polar1m,7,31,O,13.90293467,12.86262021,13.37756334,-2.0,1.266713,-0.733287,-0.0234180092812,0.7098689907188,0.7098689907188
polar1m,7,32,O,11.90580079,7.58337446,14.39040159,-2.0,1.136794,-0.8632059999999999,-0.189735472202,0.673470527798,0.673470527798
polar1m,7,33,H,12.0,12.0,12.0,1.0,0.33639,0.33639,0.396949052811,0.06055905281099999,0.06055905281099999
polar1m,7,34,H,16.11243839,14.74659222,10.08698066,1.0,0.441392,0.441392,0.0243529416621,-0.4170390583379,0.4170390583379
polar1m,7,35,H,11.52354415,8.55141457,14.49670236,1.0,0.376311,0.376311,0.00533866882324,-0.37097233117676,0.37097233117676
polar1m,7,36,H,12.07165174,10.21855058,9.12674698,1.0,0.439523,0.439523,0.0277577247471,-0.4117652752529,0.4117652752529
polar1m,7,37,H,14.78160098,11.70371163,11.02447312,1.0,0.368686,0.368686,0.0145599581301,-0.3541260418699,0.3541260418699
polar1m,7,38,H,12.77224186,8.89221014,12.93406613,1.0,0.409614,0.409614,0.0290417037904,-0.3805722962096,0.3805722962096
polar1m,8,0,O,11.83158041,12.89026154,10.54586918,-2.0,1.351565,-0.6484350000000001,0.188683018088,0.8371180180880001,0.8371180180880001
polar1m,8,1,H,9.84103002,11.11952909,9.71182739,1.0,0.389455,0.389455,0.0386192239821,-0.3508357760179,0.3508357760179
polar1m,8,2,O,11.11595021,10.36783076,9.2974136,-2.0,1.32945,-0.67055,-0.0114785134792,0.6590714865207999,0.6590714865207999
polar1m,8,3,O,10.67428014,12.26021819,13.67188895,-2.0,1.316499,-0.6835009999999999,-0.0134841501713,0.6700168498286999,0.6700168498286999
polar1m,8,4,O,9.45985438,11.78041594,10.47121996,-2.0,1.277222,-0.7227779999999999,-0.0181382074952,0.7046397925047999,0.7046397925047999
polar1m,8,5,H,11.84389385,12.74434262,9.54914653,1.0,0.460201,0.460201,0.0361430607736,-0.4240579392264,0.4240579392264
polar1m,8,6,H,10.88386517,9.89546637,13.44838659,1.0,0.318738,0.318738,0.0324831269681,-0.2862548730319,0.2862548730319
polar1m,8,7,O,11.41756461,9.9394001,14.37391334,-2.0,1.284022,-0.715978,-0.0970141142607,0.6189638857393001,0.6189638857393001
polar1m,8,8,O,8.58107999,10.96449859,12.46595396,-2.0,1.076892,-0.923108,-0.112082019448,0.811025980552,0.811025980552
polar1m,8,9,H,11.29610482,7.19070516,13.8422095,1.0,0.391024,0.391024,0.0332447960973,-0.35777920390269996,0.35777920390269996
